"website","hotelStars","city","state","postalCode","description","location/lat","location/lng","categoryName","title","address","hotelDescription","phone","imageUrl","url","imagesCount"
,,"Ujjain, Hakkanipura","Madhya Pradesh","456006",,"23.2152982","75.7995037","Toast restaurant","Prince bakery","47, ahmad nagar, Ujjain, Hakkanipura, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vY_QkcE-nJrW9P6xuze-Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.63492&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Prince%20bakery&query_place_id=ChIJp203aAB3YzkRXwa4Hx89wkk","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.2049738","75.8019681","Restaurant","Krishna Restaurant","12, Kanipura Rd, Tirupati dham, Rajendra Nagar, Ujjain, Madhya Pradesh 456006, India",,"+91 62634 27278","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqx7Es8zvOGsTxXX61AtIILOp3O42bB4l9q7FXKBCRZFCbVmVYLFC_MVLNe_e-8lJDs4N4hYpd1XzBNjZO_gT0op740uGt4BprqGqD7DkDhY6s2-QfB_TNHBmZEft2PTB_MIW9L=w533-h240-k-no","https://www.google.com/maps/search/?api=1&query=Krishna%20Restaurant&query_place_id=ChIJCxScAhh1YzkR_PcOBiTXwBE","3"
,,"Ujjain","Madhya Pradesh","456006",,"23.1993842","75.8030942","Vegetarian restaurant","Divy Namkin And Restaurant","Tirupati Salutes, 13 B, Panchkosi Marg, near New St Pauls School, Ujjain, Madhya Pradesh 456006, India",,"+91 82348 41476","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HTYFdJwpassHnA16La4Y2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.43442&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Divy%20Namkin%20And%20Restaurant&query_place_id=ChIJYbqLURh1YzkRxU7V4IhbJXE","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.2277285","75.7747858","Fast food restaurant","Yarana Family & Restorant","Bheru garh Choraya, 2/1, Ujjain, Madhya Pradesh 456006, India",,"+91 95753 47527","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G9AeUxn4kHN3i7CsCNY5Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.18545&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Yarana%20Family%20%26%20Restorant&query_place_id=ChIJD0pI21d3YzkRCp2Pl2IBISw","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.2071529","75.790588","Fast food restaurant","Shree Shyam Foods","Naka No.5, Agar Rd, near Union Bank, Khilachipur, Ujjain, Madhya Pradesh 456006, India",,"+91 74409 75453","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrv2CIDlorgG14D10tsufCpVec4ucHdAb2GaFQv1jyHxpprxidAIglfdchMXZPBVIhdYABc1qgT4kbddkj2e3ClxyLoEkaPrgNc4tgPaa7JspuMjFigXCAeFTdpj3jD8vS6NOBklg=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Shyam%20Foods&query_place_id=ChIJ-QXws3V3YzkRLNHcyy_o4Tw","6"
,,"Ujjain","Madhya Pradesh",,,"23.2222429","75.7616799","Restaurant","Ujjain M. P.","6QC6+VMV, Ujjain, Madhya Pradesh 456003, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTMxkbM0FJK73iWqlmLhd2UwgHvJgoVR1V5VQP-FF_dVA-L29tFmie8WJVBWX0JLzQA69CSRUA64E9fWYf0FntBLUwK35VRlBlE03WzLaUC4ByBKGZuIz8gXgMIITitX7ZHlRs=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Ujjain%20M.%20P.&query_place_id=ChIJlRZo4wt3YzkRokRKYiXSQOk","747"
,,"Ujjain","Madhya Pradesh","456006",,"23.1973718","75.7772437","Breakfast restaurant","Astha Restaurant","5QWG+WVX, Ujjain Jaora Rd, Sairam Colony, Kajipura, Ujjain, Madhya Pradesh 456006, India",,"+91 98275 19266","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqkJaSEyVEnJRqcqy8_hFg-xLZtQ6N5x4TfaGHq4F6QuoXIiUMbeP3OTDZCWpl3olWYnSRZCTikKwfoPEG2fw0u-e0mUGLXDBuUdmUcx5Mk2fwusgffvBQcdCbi4qVquU8bL63JEw=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Astha%20Restaurant&query_place_id=ChIJJQK2eiR0YzkRzS4bQI2zsr8","10"
,,"Ganesh Nagar","Madhya Pradesh","456003",,"23.2232434","75.7739936","Restaurant","Suneel restorent","6QFF+7HX, Kaliyadeh Mahal Marg, Bhairavgarh, Ganesh Nagar, Madhya Pradesh 456003, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4By4voUgJHqsYa1DYHYxtUSfDh8c5zRgSrYe3Cpoxt02GantafkFqYv2A5J9F01zxBlnstJvOqIWU4bA4U8ryoVgkhdJjkrOsd3yD_fsrMua496lAqQdWvtpWeXvKxyyfXDs=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Suneel%20restorent&query_place_id=ChIJJ4z2yip3YzkRP_ZB4b8m4fo","2"
,,"Ujjain, Ganesh Nagar","Madhya Pradesh","456003",,"23.2239287","75.7770001","Gujarati restaurant","Maa Annapurna Restaurant And Bhojanalay","Pipli Naka Chouraha, Ujjain, Ganesh Nagar, Madhya Pradesh 456003, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4m4McgGT54lgXQkjm9ZOkN7Gn8uoc02SDPv2fHZC9iP6Ifo-4gZWwjtbgdPErBlYRuWvLvH02h9AkHQJ37WxYf1GYLfHS6KhLZ8GhKgARYo-VA5jZxniCEetFZdJHfYjo2Oto=w515-h240-k-no","https://www.google.com/maps/search/?api=1&query=Maa%20Annapurna%20Restaurant%20And%20Bhojanalay&query_place_id=ChIJDS6z75N2YzkRw2ON2N3OYx8","28"
,,"Ujjain","Madhya Pradesh","456001",,"23.1809944","75.7611023","Family restaurant","Shree Gurukripa Restaurant And Bhojanalay","Nnarsingh Ghat Marg, near Shree Radhakrishna Durga Mandir, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,"+91 91748 85555","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TDmDR8ntsvFhserYqBLj4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.1701&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Shree%20Gurukripa%20Restaurant%20And%20Bhojanalay&query_place_id=ChIJOdW-Jkx1YzkR9agyVbOUNRM","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.1835584","75.769448","Restaurant","Shivganga Restaurant","Shivganga, opposite Mahakal Temple, Jaisinghpura, Ujjain, Madhya Pradesh 456006, India",,,,"https://www.google.com/maps/search/?api=1&query=Shivganga%20Restaurant&query_place_id=ChIJmc4Rhf91YzkRktJKzb_2iG0",
,,"Ujjain","Madhya Pradesh","456010",,"23.1846785","75.7712553","Restaurant","natarajam restaurant","gudari chouraha, near chobbis khamba mata temple, near mahakal temple, Kharakua Colony, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/p/AF1QipOitGYowsvDBqLV_r60f9p1_tBCu8wKIoxC_fu2=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=natarajam%20restaurant&query_place_id=ChIJ7UvuWw91YzkRpLqheY9SvAw","72"
"https://kriparestaurant.in/",,"Ujjain","Madhya Pradesh","456006",,"23.1853175","75.768088","Restaurant","Kripa Restaurant","31, Harsiddhi Marg, near Bade ganesh ki gali, kaharwadi, Harsiddhi Gate, Ujjain, Madhya Pradesh 456006, India",,"+91 80 6220 8088","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqO-skpkmmVfCG41Yq23gjkyvFZRFAfmH_Dt0VUv9PB7gB5qMpfSGaeLDk9RBlxTtIRJo7o5tR87bXgJvYR9iBiiAViay1maJ03YoHujPNuZAAu5wzTL--kKzqaifSDcBZlnxckgA=w408-h724-k-no","https://www.google.com/maps/search/?api=1&query=Kripa%20Restaurant&query_place_id=ChIJsRSk5jJ1YzkRiBKz3xFJoYE","60"
,,"Gonsa","Madhya Pradesh",,,"23.2082853","75.7499938","Indian restaurant","Gonsa ganv","6P5X+8X9, Ujjain Ring Rd, Gonsa, Madhya Pradesh 456006, India",,"+91 80853 33483","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kSBnJ4iWF27AVkVqLiBj9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.33046&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Gonsa%20ganv&query_place_id=ChIJMytUEKJ3YzkRdh8ZVkxNn44","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.1935763","75.7716794","Chicken restaurant","Indori zayka","5QVC+CMM, Kamdarpura, Urdupura, Ujjain, Madhya Pradesh 456006, India",,"+91 88713 59203","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LBL-65e9LBFMrZJc1NaATg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.10907&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Indori%20zayka&query_place_id=ChIJg6rnjVl1YzkRelZl2KCommk","1"
,,"Ujjain, Ganesh Nagar","Madhya Pradesh",,,"23.224035","75.7771099","Fast food restaurant","Ma Santoshi Restaurant","Siddhavat Mandir, Ujjain, Ganesh Nagar, Madhya Pradesh 456003, India",,"+91 99777 31861","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGfbjGIGGZonSBf5QUes-sP_SnHFiQDM3WOgppVl_Lo2mZeXyAv5vXO86ck_459wugQhVXi01NyhOUVpCyr90yui6L13AyMPhyHMu_PuWX6oAw6mWCeD3c4ypwPwYResQbv9dXrZjDD3DFb2utD6WgTUNLy4-r4i_q-lQhVs4N3TghkYgA80b44L0zxc7x9Ii8uiHs=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Ma%20Santoshi%20Restaurant&query_place_id=ChIJQ6If7pN2YzkRmI4MfMY-INU","52"
,,"Ujjain","Madhya Pradesh","456006",,"23.1920658","75.7713596","Chicken shop","Fayyaz Chicken Center","k D GET SOMRIYA, ROD, Ujjain, Madhya Pradesh 456006, India",,"+91 98267 87736","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxxWfEsVYrGPR3JlBIZ-X8Dk_nIZVTamKblOf4Bhs5DP-FVx5C_1ExXEdF5EZfxrdjyrMdU8GV88_y0FBO92meuWxPdmzO93wF9HPGH471mp3cGrsv7sVtjLx82B7LLDIJRRo=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Fayyaz%20Chicken%20Center&query_place_id=ChIJKSuNEjB0YzkRvhV6fvb9mIY","25"
,,"Ujjain","Madhya Pradesh","456006",,"23.2002661","75.7772509","Restaurant","Manish Food","117, Ankpat Marg, Sairam Colony, Kajipura, Ujjain, Madhya Pradesh 456006, India",,"+91 96448 82796","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hfEoupMS5XbZtV-EKgURIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.571358&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Manish%20Food&query_place_id=ChIJKVpcryZ0YzkRAAAAMPBBl0s","1"
,,"Ujjain","Madhya Pradesh","456003",,"23.2301012","75.772902","Restaurant","Ankur Restaurant","6QJF+25R, Ujjain, Madhya Pradesh 456003, India",,"+91 98935 75497","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq2uLcGJjvmj9UBnNOXdwhyV4Isid3oNxoPlkWorUjL4-v83LLQMKHXOAzVQZwTMG3C9pEbxzWVIfq8ddOXTkYq6l0-inVT2l6Fj9-1MplhA32dfwKtBPFOh3So6B7C1_7fasGCCw=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=Ankur%20Restaurant&query_place_id=ChIJyUv9aO12YzkRMIByRZthTh8","29"
,,"Kamed","Madhya Pradesh","456003",,"23.2218147","75.7832978","Restaurant","Shri Sai Dal Bafla laddu","6QCM+P8F, Near Mangalnath temple, Kamed, Madhya Pradesh 456003, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npuFTNIb3RnzmOotAfhV5EPcPYuxH9eGRmVyA66ufgkrc2Gnp8S2LHNBrLShw_KI0biQkLPHNVykEhvkfXUU9H04ianfHjsCBqLe1LBy6j3UF3kyRtFPCxV0fe4AM03qimUmvt_=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Sai%20Dal%20Bafla%20laddu&query_place_id=ChIJx5c_LR13YzkRCTuaoRlau3E","499"
,,"Ujjain, Hakkanipura","Madhya Pradesh","456006",,"23.2189345","75.7973273","Indian restaurant","RKD - Raghu ka Dhaba","Krishi Upaj Mandi, Agar Rd, Ujjain, Hakkanipura, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXzHpC9tmfJSWxu7ljm8w7Nx602jzKIkBzVK-3a2Enad5W0-X1-zMi_HlWndXTXw13NRG3uA19m2iRXQKIDld3h0pzYPKoLIe4YQaLP0B3MnHF9JcieXpbSxSeX79-FRKXTMI=w425-h240-k-no","https://www.google.com/maps/search/?api=1&query=RKD%20-%20Raghu%20ka%20Dhaba&query_place_id=ChIJrRI-GAB3YzkRLP4Tew3L9Co","4"
,,"Ujjain","Madhya Pradesh",,,"23.1886355","75.76485","Hindu temple","Shree Kshipra Ganga Amrut Kund, Ramghat","5QQ7+FW5, Ramghat Marg, Kartik Chowk, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnz8bAfWuVkftvOCm9ConsXDeit3IG1qpxDxjRSIdfJkcGr17uV4b7c40BVVpX-tQN7eGwfYPn4sTEYKwmRJay1McgCwuX-nHT-sHfYC7Yp768v_U2JKkaXEyHHTqM-us0gVHS_w=w408-h294-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Kshipra%20Ganga%20Amrut%20Kund%2C%20Ramghat&query_place_id=ChIJqavlwDN0YzkRGIibe5gNlGE","69"
,,"Ujjain","Madhya Pradesh","456006",,"23.1918962","75.7709315","Chicken shop","रेहमान चिकन","KD Gate, 38/3, Somwariya Road, Kamri Marg, Ujjain, Madhya Pradesh 456006, India",,"+91 98275 01770","https://lh3.googleusercontent.com/p/AF1QipN2-xWIxa27peY0y6vTaUqYgN669X24IrkWpHhU=w408-h417-k-no","https://www.google.com/maps/search/?api=1&query=%E0%A4%B0%E0%A5%87%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%A8%20%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%A8&query_place_id=ChIJS9fZS1h1YzkRzL7gV2cLVks","4"
,,"Ujjain","Madhya Pradesh","456006",,"23.1918962","75.7709315","Restaurant","Zafar Hussain Shop","KD Gate, Juna, Somwariya Rd, Main Road, Danigate, Ujjain, Madhya Pradesh 456006, India",,"+91 98264 60091","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0uwlE5ZZYkLRonwQmw6f2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.09154&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Zafar%20Hussain%20Shop&query_place_id=ChIJ7ZOS-QV1YzkRDP_QwgofDUM","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.1933786","75.7693077","Fast food restaurant","K.G.N Food & Cafe","Jaansapura Chouraha, Kamri Marg, Ujjain, Madhya Pradesh 456006, India",,"+91 62675 26438","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zBsAPCwkBruZtkldIFyawA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.88812&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=K.G.N%20Food%20%26%20Cafe&query_place_id=ChIJq0HaCNR1YzkRjAi7yY065q4","1"
,,"Gonsa","Madhya Pradesh",,,"23.2071302","75.7497705","Indian restaurant","The lost recipe","6P4X+VW2, Gonsa, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bd6XuJRuFgKcRH2yCtJb6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.58254&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=The%20lost%20recipe&query_place_id=ChIJG5WGEAB3YzkRgQCwqd9rC40","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.2067217","75.7712886","Restaurant","Shree kesariya","6Q4C+MGM, gadkalika road, near sankhla farmhouse, Urdupura, Ujjain, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c-ns2ptsCGmNfBoWSJ5FJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.94472&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Shree%20kesariya&query_place_id=ChIJ_U46UwB3YzkR_DUl18yDwT4","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.1961729","75.777356","Sweets and dessert buffet","Solanki Namkeen & Sweets","5QWG+FW9, Ankpat Marg, Patel Nagar, Ujjain, Madhya Pradesh 456006, India",,"+91 90099 39179","https://lh3.googleusercontent.com/gps-proxy/ALd4DhH5LYSavoR5JnJd6Kr14DcFLrfNqyWQCLIfeNSFDgPN2TLwZEyZ7ncJE4tPbgJsG7NIlB54xpzaINdkUhiVayuhxjYIaCDqq86GKYXf2kJiuYv-6lrspOJBu517HtYPFK3lW28beWcDah0RbhIa6D2rWqu6k25MDW15Ujbj5hezTD3ar3c1UBDl_VAw5onl2e3IiX4=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Solanki%20Namkeen%20%26%20Sweets&query_place_id=ChIJjfvEhCR0YzkR2tVtbeRlLBU","6"
,,"Ujjain","Madhya Pradesh","456006",,"23.1924121","75.7627675","Restaurant","Jay Shree Mahakal","Bada Pul, Ranjit Hanuman Road, Ujjain, Madhya Pradesh 456006, India",,"+91 78980 30656","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFW4YyvJ9foOudHGFAVMcUaMAURCHvKSc6r9PkZR6OOId_HLhd296BKLAZWV0WmExs1BGVLdUFkblYOmPuXoMEEQvr3bWldkrMD3AOiJsyg1u9XmjUaLn4k6VaVrvUkVYxWR6n-wtMJ5OE=w408-h905-k-no","https://www.google.com/maps/search/?api=1&query=Jay%20Shree%20Mahakal&query_place_id=ChIJMXxwJeB1YzkRHV9PJ_QPCeM","5"
,,"Ujjain","Madhya Pradesh","456006",,"23.1939304","75.7710524","Vegetarian restaurant","Ajmeri Hotel","Kameri Marg, Anda Gali, Kameri Marg, Ujjain, Madhya Pradesh 456006, India",,"+91 62645 46150","https://lh3.googleusercontent.com/p/AF1QipP7mZWD7xy_g-k6P_-zpl4qPcQoTJQyTrm3g-zZ=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=Ajmeri%20Hotel&query_place_id=ChIJOeCEMYx1YzkROF_eXvjq5iw","4"
,,"Ujjain","Madhya Pradesh","456006",,"23.1918962","75.7709315","Restaurant","ajmat chicken center","KD Gate, Juna, Somwariya Rd, Danigate, Ujjain, Madhya Pradesh 456006, India",,"+91 89660 93263","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0uwlE5ZZYkLRonwQmw6f2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.09154&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=ajmat%20chicken%20center&query_place_id=ChIJIbnhAQp1YzkRfPck3gJ9OZI","1"
,,"Ujjain","Madhya Pradesh","456006",,"23.1853997","75.7675115","Restaurant","Bageshwar restaurant and namkeen sweets","Chaubis Khamba, Harsiddhi Marg, Harsiddhi Gate, Ujjain, Madhya Pradesh 456006, India",,"+91 93014 80850","https://lh3.googleusercontent.com/p/AF1QipNNIZWNLQRl0X4IXhI1SqOaJS6q14kUJijW1IcU=w408-h408-k-no","https://www.google.com/maps/search/?api=1&query=Bageshwar%20restaurant%20and%20namkeen%20sweets&query_place_id=ChIJbX-pYHN1YzkRBJBQo6RNvio","4"
,,"Ujjain","Madhya Pradesh","456006",,"23.188692","75.7662322","Historical landmark","Gangor Gate","5QQ8+FFH, Kartik Chowk, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyBUaeNUzl97uHbz37Z8PJiJR2Xwc2tTYLXr0nhBSE6-d2vxd2eMG-_T1WNp9r-p31mt0sZYJoI2rgeOqczyw0D6n5AOiVs8kqDVd93wuIeSa9FMx4nyqaJbBVyzlnOwsTVHo=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=Gangor%20Gate&query_place_id=ChIJnca1xgh1YzkRG-OOdYybhd0","18"
,,"Ujjain","Madhya Pradesh","456001",,"23.188586","75.7678805","Hindu temple","Ghanteshwar Mahadev (57/84)","5QQ9+C5J Ram Ghat, Kamri Marg, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhH0kZkOANYJG04nHBoZEbUlcSMhwRL7LUXCIGLa2qIHWWWd89CKG4cnHAX16Tp1jvCPd4KZrwZG5VF7rBC-2Mo9BfO_C6DNZMbkk8UATo-6iNU-M7oeroNVInbBLrMWn-prO-ct1clttpQQFYbyooGV2eO-op-FV2lEDwj-p7diReJznkv2nnmPVteb3AQRVILn-g=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Ghanteshwar%20Mahadev%20(57%2F84)&query_place_id=ChIJf0etPzF0YzkReOtHFx3WY2M","34"
,,"Ujjain","Madhya Pradesh","456001",,"23.1838279","75.76388","Hindu temple","Ramsnehi Ashram Bada Ramdwara","5QM7+GHJ, Nrusimha Ghat, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKgxpvEoMLQ6LODcrbVFCK0MO7JoLCybxNy8GYZtKtfMMPdCqXtyHlMxdFOuhs1MKCl7kiRt4xBfYVqtB5zNb2ZHVMY15TOgOzZDdtkfhwM6a1V2haW8u9P6VkvvZ0B-QBwKeV=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Ramsnehi%20Ashram%20Bada%20Ramdwara&query_place_id=ChIJc54crTV0YzkRiGzgx4GYuJE","24"
,,"Ujjain","Madhya Pradesh","456006",,"23.1881145","75.7647882","Hindu priest","tirth purohit panda udasin and nirmala gor","Ramghat and siddhnath ghat, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRnVpOW073GMfT7fZZg4nVlxXjYQC7NFTBx-E9rFvx9wT492ev5bNclstxbjCvVHEhsRKDp564QUmSMQY6FFV2Wby3yKorteMtYLhKOi8T7N70DgLkFU0hdoCsAvomLtezjeM=w506-h240-k-no","https://www.google.com/maps/search/?api=1&query=tirth%20purohit%20panda%20udasin%20and%20nirmala%20gor&query_place_id=ChIJd0kF_q51YzkRPgQY4SVKf4w","16"
,,"Ujjain","Madhya Pradesh",,,"23.1884314","75.7644279","Place of worship","Kshipra River","Kshipra River, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnMuPA-hRQ0QPsN7z8u6Zi1WPLkjDn_cWw3rWbMP7r-JQeN0fXTnV1SAxb7i9JS-CHTcUFQQCNOshVjKL4XGUqOGIIFtBMbZ0l0hA1ZaQ8lRCP49W4jLdv9HnHUeAO2quQrqagpA=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Kshipra%20River&query_place_id=ChIJZZNUdtl1YzkR5-5Rd2PkfOU","287"
"https://kaalsarpdoshpujainujjain.co.in/",,"Ujjain","Madhya Pradesh","456001",,"23.1861112","75.7639976","Hindu priest","Kaal Sarp Dosh Puja Ujjain and Mangal Dosh Puja Ujjain | Pt Arun Guru","Ram Ghat Siddhashram, behind Harsidhhi Temple, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,"+91 99266 91053","https://lh3.googleusercontent.com/p/AF1QipPZ5I1EViE_wQYqR6ve-7AXy2XjSQzaJYHlfgI4=w531-h240-k-no","https://www.google.com/maps/search/?api=1&query=Kaal%20Sarp%20Dosh%20Puja%20Ujjain%20and%20Mangal%20Dosh%20Puja%20Ujjain%20%7C%20Pt%20Arun%20Guru&query_place_id=ChIJZU2m2EN1YzkRaP9l9I_5Q9M","55"
,,"Ujjain","Madhya Pradesh","456001",,"23.1886449","75.765074","Hindu temple","P. Satya Narayan Harivittal Guru","5QQ8+F24, Ramghat, Ujjain, Madhya Pradesh 456001, India",,"+91 94259 46265","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrFBRm--bFZPinHKU0jZstrRE_zhj-KTXwp7yavTqvIVF-Yh31SLaiF3zyBytCVkCZbU89Dj_6-k4pRt1sOdIw70_NitAsgslgn57OFAYuxX4KEAZJLvfisvRwgKGcY_QPv2EOi=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=P.%20Satya%20Narayan%20Harivittal%20Guru&query_place_id=ChIJed5wwTN0YzkROJcK8iTcw9c","8"
,,"Wajirpur","Madhya Pradesh",,,"23.2256748","75.7639878","Indian restaurant","Lucky Chowdhary Dhaba","6QG7+7J, Wajirpur, Madhya Pradesh 456003, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OEx_pfrMO0F7xGj7dp0eRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.1293&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Lucky%20Chowdhary%20Dhaba&query_place_id=ChIJOesm7-13YzkRSSXzZIUfy-k","1"
,,"Ujjain","Madhya Pradesh",,,"23.219273","75.7694787","Fast food restaurant","Shikhar Dharshan Food Zone","6Q99+HF8, Ujjain, Madhya Pradesh 456003, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqGfa6feMemcpFoEMRBMeJAWkZm92yLefyOgVkTOqxVeb_ExWp5l4r3deq2b4MXxUKNbjD89xoUcH5-pjwbs6Nrdxm4n-wAEyNHW1Y_o28qrnnsSXd_ZejZ-WYZ4RIvb-xALwq=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shikhar%20Dharshan%20Food%20Zone&query_place_id=ChIJQ7P3CQB3YzkR6R1ByQIp31Q","5"
